Wipro14     ,Wipro 1,Wipro  ,Wipro21,MANAGEMENT,Junior 
Wipro9      ,Wipro 41,Wipro  ,Wipro23,MANAGEMENT,SOFTWATEDEVELOPER
Wipro22     ,Wipro 42,Wipro  ,Wipro2 ,TESTING,SOFTWATEDEVELOPER
Wipro20     ,Wipro 43,Wipro  ,Wipro23,MANAGEMENT,QA     
Wipro20     ,Wipro 44,Wipro  ,Wipro31,QA     ,Junior 
Wipro30     ,Wipro 45,Wipro  ,Wipro29,QA     ,Junior 
Wipro4      ,Wipro 46,Wipro  ,Wipro25,MANAGEMENT,SeniorHR
Wipro32     ,Wipro 47,Wipro  ,Wipro15,TESTING,SeniorHR
Wipro25     ,Wipro 48,Wipro  ,Wipro8 ,DEV    ,HR     
Wipro22     ,Wipro 49,Wipro  ,Wipro1 ,HR     ,HR     
Wipro20     ,Wipro 50,Wipro  ,Wipro20,MANAGEMENT,Junior 
Wipro24     ,Wipro 51,Wipro  ,Wipro23,QA     ,SeniorHR
Wipro26     ,Wipro 52,Wipro  ,Wipro23,MANAGEMENT,SeniorHR
Wipro30     ,Wipro 53,Wipro  ,Wipro2 ,HR     ,Junior 
Wipro26     ,Wipro 54,Wipro  ,Wipro14,QA     ,SeniorHR
Wipro29     ,Wipro 55,Wipro  ,Wipro13,QA     ,HR     
Wipro16     ,Wipro 56,Wipro  ,Wipro30,MANAGEMENT,HR     
Wipro11     ,Wipro 57,Wipro  ,Wipro22,DEV    ,SeniorHR
Wipro31     ,Wipro 58,Wipro  ,Wipro13,TESTING,HR     
Wipro2      ,Wipro 59,Wipro  ,Wipro18,DEV    ,SeniorHR
Wipro0      ,Wipro 60,Wipro  ,Wipro13,QA     ,HR     
Wipro16     ,Wipro 61,Wipro  ,Wipro32,QA     ,SOFTWATEDEVELOPER
Wipro7      ,Wipro 62,Wipro  ,Wipro6 ,TESTING,HR     
Wipro7      ,Wipro 63,Wipro  ,Wipro15,DEV    ,Junior 
Wipro29     ,Wipro 64,Wipro  ,Wipro19,TESTING,QA     
Wipro23     ,Wipro 65,Wipro  ,Wipro12,HR     ,Junior 
Wipro14     ,Wipro 66,Wipro  ,Wipro12,QA     ,SeniorHR
Wipro19     ,Wipro 67,Wipro  ,Wipro24,HR     ,HR     
Wipro4      ,Wipro 68,Wipro  ,Wipro12,TESTING,SeniorHR
Wipro25     ,Wipro 69,Wipro  ,Wipro15,QA     ,SeniorHR
Wipro10     ,Wipro 70,Wipro  ,Wipro10,HR     ,Junior 
Wipro6      ,Wipro 71,Wipro  ,Wipro32,DEV    ,SeniorHR
Wipro2      ,Wipro 72,Wipro  ,Wipro9 ,TESTING,SeniorHR
Wipro1      ,Wipro 73,Wipro  ,Wipro15,QA     ,SOFTWATEDEVELOPER
Wipro11     ,Wipro 74,Wipro  ,Wipro16,MANAGEMENT,Junior 
Wipro12     ,Wipro 75,Wipro  ,Wipro3 ,HR     ,SeniorHR
Wipro4      ,Wipro 76,Wipro  ,Wipro8 ,HR     ,QA     
Wipro32     ,Wipro 77,Wipro  ,Wipro28,TESTING,SeniorHR
Wipro28     ,Wipro 78,Wipro  ,Wipro0 ,TESTING,SeniorHR
Wipro8      ,Wipro 79,Wipro  ,Wipro30,MANAGEMENT,SeniorHR
Wipro0      ,Wipro 80,Wipro  ,Wipro5 ,TESTING,HR     
Wipro10     ,Wipro 81,Wipro  ,Wipro19,HR     ,SOFTWATEDEVELOPER
Wipro22     ,Wipro 82,Wipro  ,Wipro28,HR     ,HR     
Wipro21     ,Wipro 83,Wipro  ,Wipro19,HR     ,HR     
Wipro6      ,Wipro 84,Wipro  ,Wipro21,HR     ,QA     
Wipro28     ,Wipro 85,Wipro  ,Wipro16,TESTING,HR     
Wipro28     ,Wipro 86,Wipro  ,Wipro32,QA     ,Junior 
Wipro32     ,Wipro 87,Wipro  ,Wipro9 ,DEV    ,SeniorHR
Wipro18     ,Wipro 88,Wipro  ,Wipro11,HR     ,HR     
Wipro21     ,Wipro 89,Wipro  ,Wipro25,HR     ,SeniorHR
Wipro1      ,Wipro 90,Wipro  ,Wipro14,HR     ,Junior 
Wipro24     ,Wipro 91,Wipro  ,Wipro4 ,QA     ,HR     
Wipro29     ,Wipro 92,Wipro  ,Wipro9 ,DEV    ,SeniorHR
Wipro30     ,Wipro 93,Wipro  ,Wipro32,TESTING,SeniorHR
Wipro22     ,Wipro 94,Wipro  ,Wipro7 ,TESTING,HR     
Wipro32     ,Wipro 95,Wipro  ,Wipro5 ,QA     ,SeniorHR
Wipro16     ,Wipro 96,Wipro  ,Wipro23,QA     ,HR     
Wipro16     ,Wipro 97,Wipro  ,Wipro30,TESTING,SeniorHR
Wipro15     ,Wipro 98,Wipro  ,Wipro15,MANAGEMENT,SeniorHR
Wipro10     ,Wipro 99,Wipro  ,Wipro13,TESTING,SOFTWATEDEVELOPER
Wipro5      ,Wipro 100,Wipro  ,Wipro11,HR     ,SOFTWATEDEVELOPER
Wipro2      ,Wipro 101,Wipro  ,Wipro26,TESTING,SeniorHR
Wipro25     ,Wipro 102,Wipro  ,Wipro18,TESTING,SeniorHR
Wipro10     ,Wipro 103,Wipro  ,Wipro27,TESTING,QA     
Wipro24     ,Wipro 104,Wipro  ,Wipro25,QA     ,Junior 
Wipro12     ,Wipro 105,Wipro  ,Wipro17,QA     ,QA     
Wipro24     ,Wipro 106,Wipro  ,Wipro26,HR     ,SeniorHR
Wipro3      ,Wipro 107,Wipro  ,Wipro5 ,DEV    ,HR     
Wipro25     ,Wipro 108,Wipro  ,Wipro23,HR     ,SOFTWATEDEVELOPER
Wipro1      ,Wipro 109,Wipro  ,Wipro0 ,DEV    ,SOFTWATEDEVELOPER
Wipro7      ,Wipro 110,Wipro  ,Wipro5 ,TESTING,QA     
Wipro13     ,Wipro 111,Wipro  ,Wipro4 ,HR     ,SOFTWATEDEVELOPER
Wipro30     ,Wipro 112,Wipro  ,Wipro0 ,QA     ,SeniorHR
Wipro26     ,Wipro 113,Wipro  ,Wipro14,DEV    ,SOFTWATEDEVELOPER
Wipro19     ,Wipro 114,Wipro  ,Wipro5 ,MANAGEMENT,HR     
Wipro22     ,Wipro 115,Wipro  ,Wipro1 ,TESTING,SeniorHR
Wipro11     ,Wipro 116,Wipro  ,Wipro8 ,QA     ,SOFTWATEDEVELOPER
Wipro23     ,Wipro 117,Wipro  ,Wipro30,MANAGEMENT,SOFTWATEDEVELOPER
Wipro13     ,Wipro 118,Wipro  ,Wipro29,QA     ,HR     
Wipro0      ,Wipro 119,Wipro  ,Wipro27,TESTING,SOFTWATEDEVELOPER
Wipro23     ,Wipro 120,Wipro  ,Wipro16,TESTING,Junior 
Wipro16     ,Wipro 121,Wipro  ,Wipro22,TESTING,HR     
Wipro12     ,Wipro 122,Wipro  ,Wipro16,HR     ,QA     
Wipro1      ,Wipro 123,Wipro  ,Wipro2 ,HR     ,Junior 
Wipro23     ,Wipro 124,Wipro  ,Wipro30,TESTING,Junior 
Wipro15     ,Wipro 125,Wipro  ,Wipro16,MANAGEMENT,Junior 
Wipro5      ,Wipro 126,Wipro  ,Wipro30,HR     ,QA     
Wipro21     ,Wipro 127,Wipro  ,Wipro4 ,QA     ,SOFTWATEDEVELOPER
Wipro20     ,Wipro 128,Wipro  ,Wipro11,TESTING,Junior 
Wipro17     ,Wipro 129,Wipro  ,Wipro12,HR     ,SOFTWATEDEVELOPER
Wipro25     ,Wipro 130,Wipro  ,Wipro10,DEV    ,HR     
Wipro29     ,Wipro 131,Wipro  ,Wipro31,QA     ,HR     
Wipro28     ,Wipro 132,Wipro  ,Wipro19,TESTING,Junior 
Wipro8      ,Wipro 133,Wipro  ,Wipro13,HR     ,HR     
Wipro18     ,Wipro 134,Wipro  ,Wipro16,MANAGEMENT,SeniorHR
Wipro17     ,Wipro 135,Wipro  ,Wipro19,QA     ,HR     
Wipro27     ,Wipro 136,Wipro  ,Wipro9 ,DEV    ,SOFTWATEDEVELOPER
Wipro16     ,Wipro 137,Wipro  ,Wipro27,QA     ,HR     
Wipro27     ,Wipro 138,Wipro  ,Wipro29,DEV    ,Junior 
Wipro8      ,Wipro 139,Wipro  ,Wipro23,HR     ,HR     
Wipro7      ,Wipro 140,Wipro  ,Wipro26,HR     ,Junior 
Wipro20     ,Wipro 141,Wipro  ,Wipro19,TESTING,HR     
Wipro7      ,Wipro 142,Wipro  ,Wipro11,QA     ,Junior 
Wipro16     ,Wipro 143,Wipro  ,Wipro15,HR     ,Junior 
Wipro20     ,Wipro 144,Wipro  ,Wipro32,DEV    ,SOFTWATEDEVELOPER
Wipro23     ,Wipro 145,Wipro  ,Wipro0 ,MANAGEMENT,Junior 
Wipro30     ,Wipro 146,Wipro  ,Wipro6 ,DEV    ,HR     
Wipro0      ,Wipro 147,Wipro  ,Wipro31,MANAGEMENT,QA     
Wipro13     ,Wipro 148,Wipro  ,Wipro22,DEV    ,SOFTWATEDEVELOPER
Wipro18     ,Wipro 149,Wipro  ,Wipro20,QA     ,HR     
Wipro26     ,Wipro 150,Wipro  ,Wipro0 ,TESTING,Junior 
Wipro6      ,Wipro 151,Wipro  ,Wipro21,MANAGEMENT,HR     
Wipro24     ,Wipro 152,Wipro  ,Wipro6 ,TESTING,HR     
Wipro10     ,Wipro 153,Wipro  ,Wipro16,TESTING,HR     
Wipro32     ,Wipro 154,Wipro  ,Wipro32,HR     ,SeniorHR
Wipro11     ,Wipro 155,Wipro  ,Wipro3 ,DEV    ,HR     
Wipro12     ,Wipro 156,Wipro  ,Wipro26,QA     ,QA     
Wipro3      ,Wipro 157,Wipro  ,Wipro14,QA     ,QA     
Wipro11     ,Wipro 158,Wipro  ,Wipro4 ,QA     ,SOFTWATEDEVELOPER
Wipro17     ,Wipro 159,Wipro  ,Wipro21,MANAGEMENT,HR     
Wipro12     ,Wipro 160,Wipro  ,Wipro28,QA     ,QA     
Wipro13     ,Wipro 161,Wipro  ,Wipro22,TESTING,QA     
Wipro6      ,Wipro 162,Wipro  ,Wipro5 ,QA     ,SeniorHR
Wipro16     ,Wipro 163,Wipro  ,Wipro6 ,MANAGEMENT,SOFTWATEDEVELOPER
Wipro26     ,Wipro 164,Wipro  ,Wipro6 ,QA     ,SeniorHR
Wipro1      ,Wipro 165,Wipro  ,Wipro0 ,DEV    ,HR     
Wipro18     ,Wipro 166,Wipro  ,Wipro18,MANAGEMENT,Junior 
Wipro23     ,Wipro 167,Wipro  ,Wipro25,QA     ,HR     
Wipro5      ,Wipro 168,Wipro  ,Wipro27,HR     ,SeniorHR
Wipro16     ,Wipro 169,Wipro  ,Wipro13,MANAGEMENT,SOFTWATEDEVELOPER
Wipro9      ,Wipro 170,Wipro  ,Wipro23,QA     ,QA     
Wipro23     ,Wipro 171,Wipro  ,Wipro1 ,TESTING,Junior 
Wipro8      ,Wipro 172,Wipro  ,Wipro3 ,MANAGEMENT,HR     
Wipro29     ,Wipro 173,Wipro  ,Wipro13,DEV    ,HR     
Wipro20     ,Wipro 174,Wipro  ,Wipro9 ,DEV    ,QA     
Wipro25     ,Wipro 175,Wipro  ,Wipro10,HR     ,SeniorHR
Wipro16     ,Wipro 176,Wipro  ,Wipro13,TESTING,SOFTWATEDEVELOPER
Wipro5      ,Wipro 177,Wipro  ,Wipro14,HR     ,HR     
Wipro11     ,Wipro 178,Wipro  ,Wipro2 ,HR     ,HR     
Wipro12     ,Wipro 179,Wipro  ,Wipro10,TESTING,SeniorHR
Wipro3      ,Wipro 180,Wipro  ,Wipro25,MANAGEMENT,SeniorHR
Wipro28     ,Wipro 181,Wipro  ,Wipro11,TESTING,SOFTWATEDEVELOPER
Wipro19     ,Wipro 182,Wipro  ,Wipro21,MANAGEMENT,HR     
Wipro4      ,Wipro 183,Wipro  ,Wipro0 ,MANAGEMENT,QA     
Wipro17     ,Wipro 184,Wipro  ,Wipro6 ,TESTING,HR     
Wipro20     ,Wipro 185,Wipro  ,Wipro26,MANAGEMENT,QA     
Wipro30     ,Wipro 186,Wipro  ,Wipro17,MANAGEMENT,QA     
Wipro8      ,Wipro 187,Wipro  ,Wipro30,MANAGEMENT,HR     
Wipro23     ,Wipro 188,Wipro  ,Wipro24,QA     ,QA     
Wipro12     ,Wipro 189,Wipro  ,Wipro19,TESTING,Junior 
Wipro31     ,Wipro 190,Wipro  ,Wipro21,HR     ,SeniorHR
Wipro19     ,Wipro 191,Wipro  ,Wipro31,DEV    ,HR     
Wipro3      ,Wipro 192,Wipro  ,Wipro5 ,QA     ,Junior 
Wipro29     ,Wipro 193,Wipro  ,Wipro9 ,MANAGEMENT,HR     
Wipro26     ,Wipro 194,Wipro  ,Wipro4 ,QA     ,HR     
Wipro12     ,Wipro 195,Wipro  ,Wipro19,TESTING,SOFTWATEDEVELOPER
Wipro22     ,Wipro 196,Wipro  ,Wipro18,TESTING,SeniorHR
Wipro9      ,Wipro 197,Wipro  ,Wipro31,TESTING,QA     
Wipro21     ,Wipro 198,Wipro  ,Wipro10,DEV    ,QA     
Wipro23     ,Wipro 199,Wipro  ,Wipro15,DEV    ,QA     
Wipro9      ,Wipro 200,Wipro  ,Wipro21,QA     ,Junior 
