employeeId,employeeName,companyName,companyId,department,designation
Tcs21       ,Tcs 78 ,Tcs    ,Tcs14  ,QA     ,QA     
Tcs5        ,Tcs 79 ,Tcs    ,Tcs6   ,HR     ,Junior 
Tcs24       ,Tcs 80 ,Tcs    ,Tcs30  ,HR     ,HR     
Tcs25       ,Tcs 81 ,Tcs    ,Tcs4   ,MANAGEMENT,HR     
Tcs30       ,Tcs 82 ,Tcs    ,Tcs1   ,DEV    ,SOFTWATEDEVELOPER
Tcs1        ,Tcs 83 ,Tcs    ,Tcs20  ,DEV    ,SeniorHR
Tcs22       ,Tcs 84 ,Tcs    ,Tcs17  ,QA     ,HR     
Tcs15       ,Tcs 85 ,Tcs    ,Tcs31  ,QA     ,HR     
Tcs20       ,Tcs 86 ,Tcs    ,Tcs6   ,DEV    ,HR     
Tcs19       ,Tcs 87 ,Tcs    ,Tcs13  ,DEV    ,Junior 
Tcs26       ,Tcs 88 ,Tcs    ,Tcs4   ,QA     ,QA     
Tcs12       ,Tcs 89 ,Tcs    ,Tcs6   ,MANAGEMENT,SeniorHR
Tcs14       ,Tcs 90 ,Tcs    ,Tcs25  ,MANAGEMENT,SeniorHR
Tcs29       ,Tcs 91 ,Tcs    ,Tcs4   ,HR     ,Junior 
Tcs4        ,Tcs 92 ,Tcs    ,Tcs8   ,HR     ,SOFTWATEDEVELOPER
Tcs17       ,Tcs 93 ,Tcs    ,Tcs24  ,TESTING,SOFTWATEDEVELOPER
Tcs4        ,Tcs 94 ,Tcs    ,Tcs26  ,TESTING,SeniorHR
Tcs26       ,Tcs 95 ,Tcs    ,Tcs19  ,QA     ,SeniorHR
Tcs24       ,Tcs 96 ,Tcs    ,Tcs8   ,HR     ,QA     
Tcs30       ,Tcs 97 ,Tcs    ,Tcs12  ,HR     ,SeniorHR
Tcs20       ,Tcs 98 ,Tcs    ,Tcs5   ,MANAGEMENT,SOFTWATEDEVELOPER
Tcs32       ,Tcs 99 ,Tcs    ,Tcs7   ,DEV    ,SeniorHR
Tcs4        ,Tcs 100,Tcs    ,Tcs10  ,HR     ,HR     
Tcs7        ,Tcs 101,Tcs    ,Tcs21  ,TESTING,Junior 
Tcs18       ,Tcs 102,Tcs    ,Tcs30  ,QA     ,SeniorHR
Tcs20       ,Tcs 103,Tcs    ,Tcs10  ,QA     ,QA     
Tcs0        ,Tcs 104,Tcs    ,Tcs15  ,MANAGEMENT,SOFTWATEDEVELOPER
Tcs4        ,Tcs 105,Tcs    ,Tcs6   ,HR     ,SOFTWATEDEVELOPER
Tcs5        ,Tcs 106,Tcs    ,Tcs22  ,HR     ,HR     
Tcs27       ,Tcs 107,Tcs    ,Tcs29  ,QA     ,QA     
Tcs14       ,Tcs 108,Tcs    ,Tcs3   ,TESTING,SeniorHR
Tcs16       ,Tcs 109,Tcs    ,Tcs14  ,DEV    ,Junior 
Tcs25       ,Tcs 110,Tcs    ,Tcs31  ,DEV    ,QA     
Tcs19       ,Tcs 111,Tcs    ,Tcs17  ,MANAGEMENT,HR     
Tcs15       ,Tcs 112,Tcs    ,Tcs1   ,QA     ,SeniorHR
Tcs13       ,Tcs 113,Tcs    ,Tcs24  ,DEV    ,QA     
Tcs8        ,Tcs 114,Tcs    ,Tcs11  ,HR     ,SeniorHR
Tcs21       ,Tcs 115,Tcs    ,Tcs3   ,DEV    ,SOFTWATEDEVELOPER
Tcs5        ,Tcs 116,Tcs    ,Tcs29  ,HR     ,SeniorHR
Tcs28       ,Tcs 117,Tcs    ,Tcs7   ,DEV    ,SeniorHR
Tcs5        ,Tcs 118,Tcs    ,Tcs23  ,MANAGEMENT,HR     
Tcs28       ,Tcs 119,Tcs    ,Tcs2   ,HR     ,SOFTWATEDEVELOPER
Tcs27       ,Tcs 120,Tcs    ,Tcs23  ,MANAGEMENT,SOFTWATEDEVELOPER
Tcs7        ,Tcs 121,Tcs    ,Tcs8   ,TESTING,SOFTWATEDEVELOPER
Tcs25       ,Tcs 122,Tcs    ,Tcs16  ,DEV    ,Junior 
Tcs8        ,Tcs 123,Tcs    ,Tcs24  ,TESTING,SOFTWATEDEVELOPER
Tcs23       ,Tcs 124,Tcs    ,Tcs22  ,MANAGEMENT,SOFTWATEDEVELOPER
Tcs13       ,Tcs 125,Tcs    ,Tcs11  ,TESTING,HR     
Tcs23       ,Tcs 126,Tcs    ,Tcs2   ,DEV    ,SOFTWATEDEVELOPER
Tcs30       ,Tcs 127,Tcs    ,Tcs4   ,HR     ,Junior 
Tcs5        ,Tcs 128,Tcs    ,Tcs18  ,QA     ,QA     
Tcs6        ,Tcs 129,Tcs    ,Tcs14  ,TESTING,QA     
Tcs12       ,Tcs 130,Tcs    ,Tcs15  ,QA     ,HR     
Tcs32       ,Tcs 131,Tcs    ,Tcs6   ,DEV    ,SeniorHR
Tcs8        ,Tcs 132,Tcs    ,Tcs5   ,TESTING,Junior 
Tcs7        ,Tcs 133,Tcs    ,Tcs15  ,DEV    ,SeniorHR
Tcs8        ,Tcs 134,Tcs    ,Tcs22  ,HR     ,Junior 
Tcs29       ,Tcs 135,Tcs    ,Tcs27  ,QA     ,SOFTWATEDEVELOPER
Tcs13       ,Tcs 136,Tcs    ,Tcs1   ,MANAGEMENT,SOFTWATEDEVELOPER
Tcs1        ,Tcs 137,Tcs    ,Tcs17  ,TESTING,HR     
Tcs7        ,Tcs 138,Tcs    ,Tcs30  ,DEV    ,QA     
Tcs19       ,Tcs 139,Tcs    ,Tcs2   ,DEV    ,SeniorHR
Tcs25       ,Tcs 140,Tcs    ,Tcs30  ,TESTING,SOFTWATEDEVELOPER
Tcs21       ,Tcs 141,Tcs    ,Tcs29  ,MANAGEMENT,SOFTWATEDEVELOPER
Tcs10       ,Tcs 142,Tcs    ,Tcs7   ,QA     ,SeniorHR
Tcs11       ,Tcs 143,Tcs    ,Tcs9   ,HR     ,SeniorHR
Tcs23       ,Tcs 144,Tcs    ,Tcs4   ,MANAGEMENT,QA     
Tcs6        ,Tcs 145,Tcs    ,Tcs19  ,DEV    ,SOFTWATEDEVELOPER
Tcs22       ,Tcs 146,Tcs    ,Tcs6   ,MANAGEMENT,HR     
Tcs5        ,Tcs 147,Tcs    ,Tcs9   ,MANAGEMENT,Junior 
Tcs13       ,Tcs 148,Tcs    ,Tcs18  ,DEV    ,QA     
Tcs13       ,Tcs 149,Tcs    ,Tcs32  ,MANAGEMENT,SeniorHR
Tcs3        ,Tcs 150,Tcs    ,Tcs9   ,DEV    ,QA     
Tcs28       ,Tcs 151,Tcs    ,Tcs32  ,MANAGEMENT,QA     
Tcs30       ,Tcs 152,Tcs    ,Tcs25  ,DEV    ,SeniorHR
Tcs3        ,Tcs 153,Tcs    ,Tcs10  ,DEV    ,Junior 
Tcs17       ,Tcs 154,Tcs    ,Tcs22  ,HR     ,SeniorHR
Tcs31       ,Tcs 155,Tcs    ,Tcs20  ,TESTING,Junior 
Tcs11       ,Tcs 156,Tcs    ,Tcs15  ,HR     ,SOFTWATEDEVELOPER
Tcs30       ,Tcs 157,Tcs    ,Tcs0   ,HR     ,SOFTWATEDEVELOPER
Tcs4        ,Tcs 158,Tcs    ,Tcs14  ,MANAGEMENT,QA     
Tcs7        ,Tcs 159,Tcs    ,Tcs18  ,MANAGEMENT,SOFTWATEDEVELOPER
Tcs9        ,Tcs 160,Tcs    ,Tcs32  ,DEV    ,HR     
Tcs2        ,Tcs 161,Tcs    ,Tcs13  ,HR     ,Junior 
Tcs8        ,Tcs 162,Tcs    ,Tcs6   ,TESTING,SOFTWATEDEVELOPER
Tcs29       ,Tcs 163,Tcs    ,Tcs18  ,TESTING,SeniorHR
Tcs25       ,Tcs 164,Tcs    ,Tcs12  ,TESTING,HR     
Tcs29       ,Tcs 165,Tcs    ,Tcs4   ,HR     ,QA     
Tcs21       ,Tcs 166,Tcs    ,Tcs16  ,DEV    ,SOFTWATEDEVELOPER
Tcs16       ,Tcs 167,Tcs    ,Tcs13  ,MANAGEMENT,QA     
Tcs26       ,Tcs 168,Tcs    ,Tcs13  ,HR     ,QA     
Tcs8        ,Tcs 169,Tcs    ,Tcs4   ,MANAGEMENT,QA     
Tcs13       ,Tcs 170,Tcs    ,Tcs32  ,TESTING,SOFTWATEDEVELOPER
Tcs19       ,Tcs 171,Tcs    ,Tcs13  ,MANAGEMENT,SeniorHR
Tcs28       ,Tcs 172,Tcs    ,Tcs11  ,HR     ,QA     
Tcs3        ,Tcs 173,Tcs    ,Tcs16  ,MANAGEMENT,Junior 
Tcs31       ,Tcs 174,Tcs    ,Tcs16  ,QA     ,SeniorHR
Tcs2        ,Tcs 175,Tcs    ,Tcs13  ,TESTING,QA     
Tcs8        ,Tcs 176,Tcs    ,Tcs15  ,MANAGEMENT,SeniorHR
Tcs13       ,Tcs 177,Tcs    ,Tcs20  ,DEV    ,SOFTWATEDEVELOPER
Tcs13       ,Tcs 178,Tcs    ,Tcs17  ,MANAGEMENT,QA     
Tcs19       ,Tcs 179,Tcs    ,Tcs10  ,DEV    ,HR     
Tcs22       ,Tcs 180,Tcs    ,Tcs24  ,MANAGEMENT,Junior 
Tcs9        ,Tcs 181,Tcs    ,Tcs3   ,MANAGEMENT,HR     
Tcs19       ,Tcs 182,Tcs    ,Tcs0   ,MANAGEMENT,SOFTWATEDEVELOPER
Tcs13       ,Tcs 183,Tcs    ,Tcs11  ,MANAGEMENT,QA     
Tcs13       ,Tcs 184,Tcs    ,Tcs23  ,TESTING,Junior 
Tcs16       ,Tcs 185,Tcs    ,Tcs9   ,HR     ,HR     
Tcs3        ,Tcs 186,Tcs    ,Tcs16  ,TESTING,SeniorHR
Tcs17       ,Tcs 187,Tcs    ,Tcs30  ,TESTING,SOFTWATEDEVELOPER
Tcs6        ,Tcs 188,Tcs    ,Tcs16  ,MANAGEMENT,HR     
Tcs19       ,Tcs 189,Tcs    ,Tcs13  ,TESTING,Junior 
Tcs20       ,Tcs 190,Tcs    ,Tcs20  ,MANAGEMENT,HR     
Tcs20       ,Tcs 191,Tcs    ,Tcs15  ,DEV    ,Junior 
Tcs22       ,Tcs 192,Tcs    ,Tcs32  ,TESTING,QA     
Tcs27       ,Tcs 193,Tcs    ,Tcs5   ,QA     ,HR     
Tcs18       ,Tcs 194,Tcs    ,Tcs18  ,HR     ,SOFTWATEDEVELOPER
Tcs22       ,Tcs 195,Tcs    ,Tcs9   ,QA     ,SOFTWATEDEVELOPER
Tcs15       ,Tcs 196,Tcs    ,Tcs10  ,TESTING,QA     
Tcs15       ,Tcs 197,Tcs    ,Tcs17  ,DEV    ,Junior 
Tcs5        ,Tcs 198,Tcs    ,Tcs10  ,TESTING,QA     
Tcs12       ,Tcs 199,Tcs    ,Tcs26  ,QA     ,SOFTWATEDEVELOPER
Tcs8        ,Tcs 200,Tcs    ,Tcs11  ,MANAGEMENT,SeniorHR
Wipro4      ,Wipro 1,Wipro  ,Wipro26,TESTING,SeniorHR
Wipro27     ,Wipro 2,Wipro  ,Wipro14,HR     ,HR     
Wipro30     ,Wipro 3,Wipro  ,Wipro6 ,QA     ,HR     
Wipro5      ,Wipro 4,Wipro  ,Wipro14,MANAGEMENT,Junior 
Wipro15     ,Wipro 5,Wipro  ,Wipro27,HR     ,Junior 
Wipro19     ,Wipro 6,Wipro  ,Wipro28,TESTING,SeniorHR
Wipro30     ,Wipro 7,Wipro  ,Wipro29,TESTING,HR     
Wipro29     ,Wipro 8,Wipro  ,Wipro23,HR     ,SOFTWATEDEVELOPER
Wipro29     ,Wipro 9,Wipro  ,Wipro12,TESTING,QA     
Wipro5      ,Wipro 10,Wipro  ,Wipro2 ,TESTING,QA     
Wipro25     ,Wipro 11,Wipro  ,Wipro10,HR     ,SeniorHR
Wipro17     ,Wipro 12,Wipro  ,Wipro32,MANAGEMENT,HR     
Wipro21     ,Wipro 13,Wipro  ,Wipro7 ,TESTING,SeniorHR
Wipro19     ,Wipro 14,Wipro  ,Wipro18,TESTING,HR     
Wipro9      ,Wipro 15,Wipro  ,Wipro27,TESTING,QA     
Wipro28     ,Wipro 16,Wipro  ,Wipro27,DEV    ,HR     
Wipro5      ,Wipro 17,Wipro  ,Wipro1 ,TESTING,SOFTWATEDEVELOPER
Wipro30     ,Wipro 18,Wipro  ,Wipro31,MANAGEMENT,HR     
Wipro8      ,Wipro 19,Wipro  ,Wipro7 ,DEV    ,HR     
Wipro27     ,Wipro 20,Wipro  ,Wipro1 ,HR     ,QA     
Wipro2      ,Wipro 21,Wipro  ,Wipro10,QA     ,SOFTWATEDEVELOPER
Wipro6      ,Wipro 22,Wipro  ,Wipro20,HR     ,HR     
Wipro28     ,Wipro 23,Wipro  ,Wipro7 ,TESTING,HR     
Wipro18     ,Wipro 24,Wipro  ,Wipro20,MANAGEMENT,QA     
Wipro31     ,Wipro 25,Wipro  ,Wipro26,DEV    ,SeniorHR
Wipro16     ,Wipro 26,Wipro  ,Wipro1 ,DEV    ,SOFTWATEDEVELOPER
Wipro12     ,Wipro 27,Wipro  ,Wipro4 ,HR     ,HR     
Wipro5      ,Wipro 28,Wipro  ,Wipro8 ,TESTING,HR     
Wipro26     ,Wipro 29,Wipro  ,Wipro18,MANAGEMENT,SeniorHR
Wipro4      ,Wipro 30,Wipro  ,Wipro22,HR     ,SeniorHR
Wipro30     ,Wipro 31,Wipro  ,Wipro5 ,MANAGEMENT,SOFTWATEDEVELOPER
Wipro12     ,Wipro 32,Wipro  ,Wipro16,MANAGEMENT,SOFTWATEDEVELOPER
Wipro7      ,Wipro 33,Wipro  ,Wipro14,DEV    ,Junior 
Wipro24     ,Wipro 34,Wipro  ,Wipro18,TESTING,Junior 
Wipro32     ,Wipro 35,Wipro  ,Wipro0 ,DEV    ,Junior 
Wipro14     ,Wipro 36,Wipro  ,Wipro24,HR     ,SOFTWATEDEVELOPER
Wipro26     ,Wipro 37,Wipro  ,Wipro11,TESTING,Junior 
Wipro25     ,Wipro 38,Wipro  ,Wipro15,QA     ,HR     
Wipro24     ,Wipro 39,Wipro  ,Wipro25,TESTING,HR     
Wipro4      ,Wipro 40,Wipro  ,Wipro21,DEV    ,QA     
Wipro10     ,Wipro 41,Wipro  ,Wipro17,HR     ,SOFTWATEDEVELOPER
Wipro31     ,Wipro 42,Wipro  ,Wipro12,TESTING,HR     
Wipro3      ,Wipro 43,Wipro  ,Wipro27,TESTING,Junior 
Wipro14     ,Wipro 44,Wipro  ,Wipro31,HR     ,Junior 
Wipro0      ,Wipro 45,Wipro  ,Wipro8 ,MANAGEMENT,Junior 
Wipro31     ,Wipro 46,Wipro  ,Wipro26,MANAGEMENT,SOFTWATEDEVELOPER
Wipro21     ,Wipro 47,Wipro  ,Wipro0 ,DEV    ,QA     
Wipro0      ,Wipro 48,Wipro  ,Wipro3 ,MANAGEMENT,HR     
Wipro22     ,Wipro 49,Wipro  ,Wipro12,QA     ,QA     
Wipro20     ,Wipro 50,Wipro  ,Wipro13,QA     ,HR     
Wipro28     ,Wipro 51,Wipro  ,Wipro9 ,MANAGEMENT,QA     
Wipro30     ,Wipro 52,Wipro  ,Wipro21,MANAGEMENT,SOFTWATEDEVELOPER
Wipro22     ,Wipro 53,Wipro  ,Wipro11,DEV    ,QA     
Wipro24     ,Wipro 54,Wipro  ,Wipro9 ,MANAGEMENT,SeniorHR
Wipro22     ,Wipro 55,Wipro  ,Wipro11,HR     ,QA     
Wipro3      ,Wipro 56,Wipro  ,Wipro16,DEV    ,QA     
Wipro31     ,Wipro 57,Wipro  ,Wipro6 ,TESTING,Junior 
Wipro6      ,Wipro 58,Wipro  ,Wipro6 ,TESTING,SOFTWATEDEVELOPER
Wipro19     ,Wipro 59,Wipro  ,Wipro16,HR     ,SOFTWATEDEVELOPER
Wipro29     ,Wipro 60,Wipro  ,Wipro30,MANAGEMENT,QA     
Wipro5      ,Wipro 61,Wipro  ,Wipro16,DEV    ,SOFTWATEDEVELOPER
Wipro26     ,Wipro 62,Wipro  ,Wipro0 ,TESTING,SeniorHR
Wipro14     ,Wipro 63,Wipro  ,Wipro8 ,DEV    ,HR     
Wipro10     ,Wipro 64,Wipro  ,Wipro24,DEV    ,HR     
Wipro1      ,Wipro 65,Wipro  ,Wipro29,HR     ,SOFTWATEDEVELOPER
Wipro6      ,Wipro 66,Wipro  ,Wipro26,TESTING,SeniorHR
Wipro25     ,Wipro 67,Wipro  ,Wipro22,DEV    ,HR     
Wipro2      ,Wipro 68,Wipro  ,Wipro9 ,QA     ,SOFTWATEDEVELOPER
Wipro16     ,Wipro 69,Wipro  ,Wipro3 ,QA     ,SeniorHR
Wipro5      ,Wipro 70,Wipro  ,Wipro19,HR     ,QA     
Wipro20     ,Wipro 71,Wipro  ,Wipro1 ,QA     ,QA     
Wipro32     ,Wipro 72,Wipro  ,Wipro10,DEV    ,QA     
Wipro6      ,Wipro 73,Wipro  ,Wipro27,QA     ,Junior 
Wipro29     ,Wipro 74,Wipro  ,Wipro4 ,QA     ,HR     
Wipro30     ,Wipro 75,Wipro  ,Wipro28,MANAGEMENT,Junior 
Wipro23     ,Wipro 76,Wipro  ,Wipro11,DEV    ,Junior 
Wipro21     ,Wipro 77,Wipro  ,Wipro14,QA     ,HR     
Wipro32     ,Wipro 78,Wipro  ,Wipro23,HR     ,SeniorHR
Wipro23     ,Wipro 79,Wipro  ,Wipro2 ,HR     ,Junior 
Wipro5      ,Wipro 80,Wipro  ,Wipro20,TESTING,SeniorHR
Wipro13     ,Wipro 81,Wipro  ,Wipro14,HR     ,HR     
Wipro22     ,Wipro 82,Wipro  ,Wipro19,MANAGEMENT,HR     
Wipro10     ,Wipro 83,Wipro  ,Wipro12,QA     ,HR     
Wipro23     ,Wipro 84,Wipro  ,Wipro2 ,DEV    ,HR     
Wipro23     ,Wipro 85,Wipro  ,Wipro15,DEV    ,SeniorHR
Wipro19     ,Wipro 86,Wipro  ,Wipro2 ,MANAGEMENT,SeniorHR
Wipro21     ,Wipro 87,Wipro  ,Wipro4 ,DEV    ,QA     
Wipro0      ,Wipro 88,Wipro  ,Wipro19,DEV    ,HR     
Wipro11     ,Wipro 89,Wipro  ,Wipro13,QA     ,HR     
Wipro10     ,Wipro 90,Wipro  ,Wipro2 ,TESTING,Junior 
Wipro19     ,Wipro 91,Wipro  ,Wipro12,MANAGEMENT,SeniorHR
Wipro1      ,Wipro 92,Wipro  ,Wipro28,QA     ,SOFTWATEDEVELOPER
Wipro27     ,Wipro 93,Wipro  ,Wipro27,TESTING,SOFTWATEDEVELOPER
Wipro10     ,Wipro 94,Wipro  ,Wipro32,MANAGEMENT,HR     
Wipro18     ,Wipro 95,Wipro  ,Wipro18,QA     ,SeniorHR
Wipro9      ,Wipro 96,Wipro  ,Wipro0 ,DEV    ,SOFTWATEDEVELOPER
Wipro5      ,Wipro 97,Wipro  ,Wipro12,MANAGEMENT,HR     
Wipro12     ,Wipro 98,Wipro  ,Wipro31,MANAGEMENT,SOFTWATEDEVELOPER
Wipro32     ,Wipro 99,Wipro  ,Wipro8 ,MANAGEMENT,HR     
Wipro6      ,Wipro 100,Wipro  ,Wipro9 ,TESTING,SOFTWATEDEVELOPER
Wipro13     ,Wipro 101,Wipro  ,Wipro22,HR     ,Junior 
Wipro4      ,Wipro 102,Wipro  ,Wipro16,MANAGEMENT,HR     
Wipro18     ,Wipro 103,Wipro  ,Wipro12,QA     ,SOFTWATEDEVELOPER
Wipro15     ,Wipro 104,Wipro  ,Wipro31,QA     ,SeniorHR
Wipro0      ,Wipro 105,Wipro  ,Wipro5 ,TESTING,SOFTWATEDEVELOPER
Wipro29     ,Wipro 106,Wipro  ,Wipro14,DEV    ,QA     
Wipro29     ,Wipro 107,Wipro  ,Wipro27,QA     ,Junior 
Wipro1      ,Wipro 108,Wipro  ,Wipro21,HR     ,HR     
Wipro3      ,Wipro 109,Wipro  ,Wipro27,HR     ,SeniorHR
Wipro32     ,Wipro 110,Wipro  ,Wipro5 ,TESTING,SOFTWATEDEVELOPER
Wipro13     ,Wipro 111,Wipro  ,Wipro19,QA     ,QA     
Wipro8      ,Wipro 112,Wipro  ,Wipro6 ,HR     ,Junior 
Wipro16     ,Wipro 113,Wipro  ,Wipro11,HR     ,Junior 
Wipro28     ,Wipro 114,Wipro  ,Wipro26,MANAGEMENT,QA     
Wipro14     ,Wipro 115,Wipro  ,Wipro4 ,DEV    ,HR     
Wipro25     ,Wipro 116,Wipro  ,Wipro30,DEV    ,QA     
Wipro8      ,Wipro 117,Wipro  ,Wipro14,QA     ,SOFTWATEDEVELOPER
Wipro26     ,Wipro 118,Wipro  ,Wipro5 ,TESTING,QA     
Wipro19     ,Wipro 119,Wipro  ,Wipro24,DEV    ,HR     
Wipro22     ,Wipro 120,Wipro  ,Wipro9 ,QA     ,SOFTWATEDEVELOPER
